TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,AgeGroup,cluster,Cluster
0.765896935301463,330,1,18,0,0.5242686586021742,0,1.3489194812237453,-0.20679364850592966,1.109739195376353,68,0,2,2
0.0828955338448631,1451,0,33,0,1.0302090621398852,2,-0.8383624722307966,-0.20679364850592966,0.21663104670685054,218,0,0,0
0.02513367776260846,378,1,32,0,1.1426402629260433,0,0.5483456943384226,-0.20679364850592966,2.1580920198408444,112,0,2,2
0.4607457774576661,1392,1,12,0,-0.2627497469009317,0,0.3624982080971871,-0.20679364850592966,1.637447508594719,322,1,2,2
1.3587610631208085,2346,1,25,0,0.9177778613537272,2,-0.6811069069497512,-0.20679364850592966,-0.9550703749556541,60,0,0,0
-0.6191885211335733,556,1,21,0,0.5804842589952532,1,0.7341931805796582,-0.20679364850592966,0.40825366166051186,351,0,2,2
0.3056521105037121,451,0,11,2,0.6929154597814112,0,0.41968205001756725,-0.20679364850592966,0.5284357269399349,266,0,0,0
-0.7630107464202309,957,1,1,0,-1.1059837527971168,3,1.1773679554626046,-0.20679364850592966,-1.203444421072133,83,1,1,1
-0.34887947932515756,921,1,30,1,1.704796266856833,2,-0.295115973987185,-0.20679364850592966,0.5664443659368449,205,0,0,0
-0.5580692143419113,1540,1,13,0,0.29940625702985824,0,-0.19504425062651967,-0.20679364850592966,0.841386512248007,283,0,0,0
2.0303882438067626,1257,0,19,2,-0.6562589496524848,1,0.5912335757787078,-0.20679364850592966,0.006827154154222289,69,1,1,1
0.21815283385242001,41,1,29,0,1.0302090621398852,0,0.8628568249005136,-0.20679364850592966,0.7259350148955468,224,0,2,2
-0.5688267604924616,1988,1,5,1,-0.03788734532861574,0,-1.1099857213526025,-0.20679364850592966,0.19466787875976935,49,1,0,0
0.6437953605226046,2275,0,25,2,1.7610118672499122,2,-1.1814655237530778,-0.20679364850592966,-0.5230169656132818,99,0,0,0
0.8574388566844905,1270,1,8,0,1.0864246625329643,2,0.16235476137585644,-0.20679364850592966,0.26702890208483665,248,0,0,0
0.5471487436732332,1185,1,41,2,-0.9373369516178797,1,-1.4959766543151687,-0.20679364850592966,0.8215001790005682,90,1,0,0
0.714815720936907,91,1,6,0,0.7491310601744903,1,-0.7954745907905115,-0.20679364850592966,-1.2523090083632225,316,0,0,0
0.647495408243176,2421,1,16,1,0.6929154597814112,2,-0.009196764385284075,-0.20679364850592966,-0.6668287945864125,219,0,0,0
-0.4587846005065767,1836,1,36,1,-0.2065341465078527,0,2.464004398671159,-0.20679364850592966,1.2757782836225688,277,1,2,2
0.973168127055698,61,1,4,0,-1.2746305539763538,3,0.8056729829801335,-0.20679364850592966,-1.1881835320199468,196,1,1,1
-0.8413626828734434,2114,1,23,0,0.18697505624370028,0,-0.49525942070851553,-0.20679364850592966,-1.0239110352651548,303,0,1,1
1.139636014780298,2286,1,4,0,-1.3308461543694328,3,-0.8240665117507017,-0.20679364850592966,-1.2162284924454863,328,1,1,1
0.7747701978906113,2084,1,28,0,-0.09410294572169474,0,0.5626416548185177,-0.20679364850592966,2.1497154532189535,29,1,2,2
1.3978171223935072,349,1,31,1,-0.2627497469009317,0,0.062283038015191146,3.1124756489183207,2.484611458519913,161,1,2,2
-0.27439888909809856,2021,0,10,1,0.07454385545754225,1,-1.2100574447132677,-0.20679364850592966,-0.5273885744563559,35,0,0,0
-0.7061396425670027,150,1,13,0,0.3556218574229373,0,0.30531436617680696,-0.20679364850592966,2.520015080165173,174,0,2,2
-1.0015610452937413,2156,1,38,0,-0.3189653472940107,0,-1.0099139979919372,-0.20679364850592966,2.315034059303936,358,1,0,0
-0.83444222324793,1766,0,25,0,0.6366998593883323,2,0.5912335757787078,-0.20679364850592966,0.4158789781996923,73,0,2,2
1.504467571968868,2244,1,22,1,0.18697505624370028,1,-1.567456456715644,-0.20679364850592966,-0.4618349537578939,270,0,0,0
0.24432724550535165,492,1,41,1,0.5242686586021742,0,-1.5102726147952636,-0.20679364850592966,-1.098566832733654,245,0,0,0
-0.9062848164890261,112,0,13,2,0.46805305820909526,2,0.7198972200995631,-0.20679364850592966,-0.9162258740919744,20,0,2,2
-0.7917203759557762,814,0,21,2,-0.7124745500455637,1,0.34820224761709206,-0.20679364850592966,0.43739857527882503,103,1,2,2
-0.41287660101059737,42,1,19,2,-0.5438277488663267,0,-0.49525942070851553,-0.20679364850592966,2.143713144537642,357,1,0,0
0.9967730611248993,244,1,32,1,-0.7124745500455637,1,0.1480588008957614,-0.20679364850592966,-1.1281194213115269,253,1,1,1
-0.4251415740102695,2012,1,26,0,-1.3308461543694328,3,2.3210447938702083,-0.20679364850592966,-0.9762130649967038,328,1,1,1
-0.7511911495350722,1393,0,22,2,0.6366998593883323,1,0.9915204692213689,-0.20679364850592966,0.5489579305645482,115,0,2,2
-0.8802474436405602,2500,1,21,1,0.8053466605675692,2,0.5197537733782326,-0.20679364850592966,-1.01546011283303,304,0,2,2
-0.6864745741261877,347,0,1,1,1.8172274676429911,2,-0.924138235111367,-0.20679364850592966,0.39316968815681347,293,0,0,0
-0.9028245866762695,2106,1,30,1,-1.2746305539763538,3,-0.5524432626288959,-0.20679364850592966,0.9218753948296989,58,1,1,1
0.6662354647538482,1985,1,14,2,-1.2184149535832747,3,-0.6525149859895611,-0.20679364850592966,-1.0913389351802076,213,1,1,1
1.8651537053223533,1714,0,41,2,0.46805305820909526,0,0.9343366273009888,-0.20679364850592966,-1.180681287166671,130,0,1,1
-0.7675672866687124,50,1,1,0,0.3556218574229373,1,0.5483456943384226,-0.20679364850592966,-0.5902935899144099,297,0,2,2
1.5860056606259059,1660,1,31,2,0.6929154597814112,1,-0.02349272486537912,-0.20679364850592966,0.2732209462819182,192,0,0,0
-0.08398347029313356,182,0,15,1,-1.0497681524040376,1,0.20524264281614157,-0.20679364850592966,0.3833162613040664,94,1,1,1
0.2538514424157115,2441,1,37,1,1.2550714637122014,2,0.333906287136997,-0.20679364850592966,-0.4179265658179259,216,0,0,0
-0.26939697273510377,1622,1,39,0,-1.4994929555486698,3,-1.5245685752753586,-0.20679364850592966,-1.1179249833290852,252,1,1,1
-0.24051604469397653,2456,1,1,2,-1.4994929555486698,3,-0.7811786303104165,-0.20679364850592966,-1.1187249492874658,312,1,1,1
-0.2042007615105898,836,0,18,1,-0.3189653472940107,0,-0.4809634602284205,-0.20679364850592966,0.8706775734933322,312,1,0,0
-0.3802613655477822,1233,1,42,2,0.7491310601744903,0,-1.5245685752753586,-0.20679364850592966,-0.9244691130541347,1,0,0,0
0.14922231520621818,291,1,38,2,-1.4994929555486698,3,0.40538608953747224,-0.20679364850592966,-1.180189000423052,226,1,1,1
0.46931070273676667,1674,1,22,0,0.8053466605675692,0,1.3632154417038402,-0.20679364850592966,1.9317170375798356,112,0,2,2
0.052370140150148396,972,0,32,1,0.5242686586021742,1,-1.0813938003924124,-0.20679364850592966,-1.2515090424048418,60,0,0,0
-0.762085734490088,1757,1,4,0,-1.2184149535832747,3,0.4911618524180425,-0.20679364850592966,-1.0310799609691053,276,1,1,1
-0.9397222847786348,1516,1,20,0,0.8053466605675692,1,0.5912335757787078,-0.20679364850592966,0.40943053465697565,103,0,2,2
-0.8572249244903377,256,0,39,2,-1.1059837527971168,3,-0.8383624722307966,-0.20679364850592966,-1.1935217663960642,42,1,1,1
0.7373243445703832,1323,1,34,1,1.9296586684291492,2,-1.281537247113743,-0.20679364850592966,0.4820402653473088,334,0,0,0
0.6528399216173348,1391,1,21,1,-0.09410294572169474,1,0.6913052991393731,-0.20679364850592966,0.5017189151247836,289,1,2,2
-0.9756264515486247,651,1,13,0,-0.03788734532861574,1,0.5197537733782326,-0.20679364850592966,1.0078768633425403,122,1,2,2
-0.7903499879111201,713,0,5,2,1.9296586684291492,2,0.13376284041566638,4.772110297630446,0.031897882170397816,255,0,2,2
0.816464254149273,1251,1,19,2,-0.09410294572169474,1,-1.3959049309545033,-0.20679364850592966,1.160929324732351,265,1,0,0
-0.09206875975660439,1227,0,42,2,-1.0497681524040376,1,-0.952730156071557,-0.20679364850592966,0.29477131128252737,281,1,1,1
-0.6838708368413411,225,1,10,1,1.536149465677596,2,-1.4530887728748836,-0.20679364850592966,0.6015197964196923,140,0,0,0
-0.3477831688894326,1583,1,37,2,0.9177778613537272,2,-0.30941193446728,-0.20679364850592966,-0.22575525626460627,8,0,0,0
-0.15901221573805494,1005,1,38,0,-0.15031854611477374,1,1.8063902165867867,-0.20679364850592966,0.8178105924168824,92,1,2,2
-0.8670231990096288,602,1,12,2,-0.9373369516178797,3,1.22025583690289,-0.20679364850592966,-1.2307227474542246,245,1,1,1
-0.4067441145107613,948,1,3,2,-0.5438277488663267,0,0.8628568249005136,-0.20679364850592966,0.032544008521397515,233,1,2,2
3.010352734540339,2425,0,18,0,0.5242686586021742,1,0.7770810620199433,6.431744946342571,-1.2283100296118006,320,0,2,2
0.3052067343891989,2069,1,27,1,0.07454385545754225,0,0.11946687993557131,-0.20679364850592966,0.44838015925236585,5,0,0,0
-0.4469307439203015,759,1,10,2,1.7610118672499122,2,-1.4244968519146934,-0.20679364850592966,-0.3170564992517198,3,0,0,0
0.16316601356059418,1666,1,14,1,1.3675026644983592,2,1.9064619399474518,-0.20679364850592966,-0.27376346974127547,73,0,2,2
-0.7631135255235801,2462,1,33,0,1.536149465677596,2,-0.037788685345474166,-0.20679364850592966,-0.6934507386436789,325,0,0,0
1.281779514712252,1938,1,42,1,0.7491310601744903,1,-0.938434195591462,-0.20679364850592966,0.02501868772701482,340,0,0,0
-0.14578797110712363,2224,1,39,0,0.018328255064463252,1,0.4625699314578524,-0.20679364850592966,0.2829513014487607,314,0,2,2
-0.8627407363700785,264,1,30,2,-1.1059837527971168,3,-0.15215636918623454,-0.20679364850592966,0.2214821223262619,98,1,1,1
0.10996069772682099,60,0,35,2,-1.0497681524040376,3,-0.7668826698303215,-0.20679364850592966,-0.8826914036763924,206,1,1,1
0.22079083083838313,1263,0,30,1,0.7491310601744903,0,1.1201841135422246,1.4528410002061956,0.8480605872148819,144,0,2,2
-0.978709824649101,1899,1,36,1,0.46805305820909526,0,-0.967026116551652,-0.20679364850592966,2.4351776646815138,298,0,0,0
-0.8570878856858721,2420,1,36,0,1.0864246625329643,0,-1.310129168073933,-0.20679364850592966,0.8048931933837988,153,0,0,0
-0.8962467240619202,131,1,24,1,1.0302090621398852,2,0.13376284041566638,-0.20679364850592966,-0.16012471576245377,174,0,0,0
-0.5015749672009635,820,0,27,1,-0.4313965480801687,0,-0.3380038554274701,-0.20679364850592966,1.7408277247546902,292,1,0,0
-0.1883385198936955,1265,0,37,2,-1.2746305539763538,3,1.634838690825646,-0.20679364850592966,-1.1874579218717998,46,1,1,1
-0.8526341245407398,1847,1,41,1,-1.3308461543694328,3,-1.4673847333549785,-0.20679364850592966,-1.102061555814657,64,1,1,1
-0.8706547273279674,1337,1,4,0,-1.1059837527971168,3,-0.5667392231089908,-0.20679364850592966,-1.163089728062664,261,1,1,1
2.5304771010028895,1339,1,29,2,-1.1059837527971168,3,0.09087495897538123,-0.20679364850592966,-1.1889245261288313,358,1,1,1
0.5008638874649735,1902,1,19,0,0.46805305820909526,2,-0.46666749974832544,-0.20679364850592966,-0.5077868444825717,292,0,0,0
0.23141133818446777,2304,1,9,2,1.3112870641052803,2,-0.8955463141511768,-0.20679364850592966,0.19993688531256557,62,0,0,0
1.5753166338775884,822,1,20,0,-1.2746305539763538,3,-1.1814655237530778,-0.20679364850592966,1.132802316516208,160,1,0,0
-0.949177962286762,1557,1,13,1,0.3556218574229373,1,-0.6811069069497512,-0.20679364850592966,0.05454307237686766,65,0,0,0
0.6090217638894562,1848,1,31,0,-0.6000433492594057,1,-0.2093402111066147,-0.20679364850592966,-0.798351402923265,36,1,1,1
-0.9005291867014704,1175,1,37,0,0.6366998593883323,2,-1.3673130099943132,-0.20679364850592966,0.43928054647578485,279,0,0,0
1.3427960424005647,459,1,28,1,-0.9935525520109587,3,-0.3808917368677552,-0.20679364850592966,-0.8924089388759531,150,1,1,1
-0.29605102020366486,1934,1,42,0,1.5923650660706752,2,-0.42377961830804034,-0.20679364850592966,-0.2679714085233842,326,0,0,0
-0.2954343455835696,2210,0,13,1,0.3556218574229373,1,2.3782286357905886,-0.20679364850592966,0.7253965762697137,286,0,2,2
1.5307790224262652,1398,0,15,2,-0.3189653472940107,1,-0.18074829014642463,-0.20679364850592966,0.9558995879954433,303,1,0,0
-0.8090900444217922,1206,1,31,2,-1.1621993531901957,3,0.7198972200995631,-0.20679364850592966,-0.8285629378194193,115,1,1,1
-0.44590295288680937,1797,1,23,1,-0.4313965480801687,0,-0.5381473021488008,-0.20679364850592966,1.9005363131571815,265,1,0,0
0.21880376817363165,663,1,26,2,-1.3308461543694328,3,-0.5238513416687057,-0.20679364850592966,-0.09652485807772927,258,1,1,1
0.2783813884150558,1117,1,41,1,1.87344306803607,2,0.09087495897538123,-0.20679364850592966,-0.7214495471870045,164,0,0,0
-0.1935117347622722,1116,1,8,1,-0.8249057508317217,0,-0.924138235111367,-0.20679364850592966,1.8642147818545487,265,1,0,0
-0.5675591515511547,1707,0,13,1,-0.7686901504386426,1,-1.5245685752753586,-0.20679364850592966,-0.14544072523794582,27,1,1,1
-0.9500687145157883,1327,1,28,2,-0.4876121484732477,1,1.3346235207436503,-0.20679364850592966,-0.7862416618289311,219,1,1,1
0.4052450616490941,776,1,36,1,1.4237182648914384,0,0.7198972200995631,-0.20679364850592966,1.254825329097289,98,0,2,2
-0.8482831424989566,265,1,29,0,0.9739934617468062,2,0.2767224452166169,-0.20679364850592966,-0.7216777426046196,112,0,0,0
3.1657889985054575,1831,1,10,2,-0.9935525520109587,3,0.47686589193794743,-0.20679364850592966,-1.2487630054130925,257,1,1,1
-0.6746892369421453,1120,1,9,1,0.29940625702985824,0,0.34820224761709206,-0.20679364850592966,2.3996484073568927,330,0,2,2
0.6438981396259539,2356,1,21,2,-1.4432773551555909,3,0.40538608953747224,-0.20679364850592966,-0.9181616891515175,285,1,1,1
0.0807029129734132,271,1,20,1,0.07454385545754225,0,0.8485608644204186,-0.20679364850592966,0.48478630233905806,10,0,2,2
1.4173451520298563,1189,1,38,1,-1.3308461543694328,3,-0.9813220770317471,-0.20679364850592966,-1.0663399989808098,189,1,1,1
-0.9776477739144924,1917,1,15,0,-0.15031854611477374,1,0.2767224452166169,-0.20679364850592966,0.7001181647835738,66,1,2,2
0.18276256259917628,2057,1,7,0,-1.3870617547625117,3,-0.7954745907905115,-0.20679364850592966,-1.2544960947814876,252,1,1,1
0.014581689818756545,724,1,8,2,0.5242686586021742,1,-1.3530170495142182,-0.20679364850592966,0.3773908724264448,222,0,0,0
-0.919029425304328,483,1,21,2,1.1426402629260433,2,-1.281537247113743,-0.20679364850592966,-0.2998546671530777,318,0,0,0
-0.22571585381169057,752,1,33,1,-0.9935525520109587,3,0.40538608953747224,-0.20679364850592966,-1.0220905999111474,39,1,1,1
-0.40482557124824275,1494,1,28,0,0.7491310601744903,2,1.7777982956265965,-0.20679364850592966,-0.63783772057548,217,0,2,2
-0.8937800255815392,190,1,17,1,0.18697505624370028,0,-0.924138235111367,-0.20679364850592966,0.3448768714064897,320,0,0,0
-0.5463523965601016,687,0,20,1,0.46805305820909526,0,2.306748833390113,-0.20679364850592966,-0.88832449729999,299,0,2,2
-0.220474119540881,715,1,21,0,-0.6562589496524848,1,-0.6811069069497512,-0.20679364850592966,0.4679100974093721,76,1,0,0
1.0673480454246886,2222,1,40,0,-0.3189653472940107,1,0.8199689434602284,-0.20679364850592966,1.0049744227499537,309,1,2,2
0.4763682011667456,2469,1,20,1,-0.7686901504386426,0,-0.12356444822604443,-0.20679364850592966,2.371918818126484,120,1,0,0
1.9625197758951693,1001,1,20,1,-0.8811213512248006,0,-0.924138235111367,-0.20679364850592966,1.282221599178373,89,1,0,0
0.19461641918545147,2107,1,6,0,1.6485806664637541,2,0.11946687993557131,-0.20679364850592966,0.5754491109555409,217,0,0,0
-0.942017684753434,345,1,18,2,0.46805305820909526,1,-0.1092684877459494,-0.20679364850592966,-0.17339594589251364,272,0,0,0
-0.3953698937401157,1127,1,23,1,-1.0497681524040376,3,-0.952730156071557,-0.20679364850592966,-1.0097526633991984,4,1,1,1
-0.5851001185227528,2055,1,30,1,-1.0497681524040376,1,2.4354124777109685,-0.20679364850592966,0.08042658631870567,358,1,2,2
-0.03228558130848209,1689,1,41,2,-0.4313965480801687,1,-0.9956180375118422,-0.20679364850592966,-0.37464892026821967,233,1,1,1
-0.6126449182203405,1855,1,1,1,0.5804842589952532,1,0.0479870775350961,-0.20679364850592966,-0.7716294631212008,246,0,0,0
1.2135684497894947,704,1,16,0,-1.3308461543694328,3,0.662713378179183,-0.20679364850592966,-0.8490748854702073,39,1,1,1
-0.7912064804390301,1970,1,11,0,-0.4313965480801687,1,-1.2386493656734578,-0.20679364850592966,-0.39853251931410594,276,1,1,1
-0.6819865532799391,98,1,10,1,1.3675026644983592,2,0.662713378179183,-0.20679364850592966,-0.3972915464812332,295,0,2,2
-0.5435088413674403,1011,1,42,2,1.4799338652845173,2,-1.281537247113743,-0.20679364850592966,0.4201403353241434,134,0,0,0
-0.9034412612963647,2132,1,26,1,-1.0497681524040376,3,0.8199689434602284,-0.20679364850592966,-0.9408709791943961,312,1,1,1
-0.9383176370328625,1742,1,1,1,0.7491310601744903,0,0.6341214572189929,-0.20679364850592966,1.4549604023260272,173,0,2,2
5.249977915921803,427,1,35,2,0.5804842589952532,1,1.6920225327460263,-0.20679364850592966,-0.7380719167645119,335,0,2,2
-0.9302666072705078,2437,1,36,0,1.1426402629260433,0,2.3353407543503035,-0.20679364850592966,1.9946143610575204,336,0,2,2
-0.9610660785741537,793,1,20,1,-0.9935525520109587,1,-1.0813938003924124,-0.20679364850592966,-0.5938601048121906,301,1,1,1
1.3919587135026024,1791,1,35,2,0.07454385545754225,1,-0.8240665117507017,-0.20679364850592966,-0.39245329082910363,21,0,0,0
3.33794399661538,1598,1,15,0,0.13075945585062126,1,0.5054578128981375,-0.20679364850592966,-0.767532201577956,184,0,1,1
-0.9285878819158041,1776,1,15,0,1.8172274676429911,2,1.5490629279450758,-0.20679364850592966,-0.5202145207654928,60,0,2,2
-0.51455939392408,1064,1,38,1,-0.15031854611477374,1,1.9922377028280223,-0.20679364850592966,0.43162446201512833,55,1,2,2
-0.32712456911624194,610,1,22,0,-0.9935525520109587,3,-1.4530887728748836,-0.20679364850592966,-1.1199095142642987,218,1,1,1
0.03709031345223296,801,1,26,1,1.704796266856833,2,-1.1528736027928876,-0.20679364850592966,0.08038299842994796,11,0,0,0
-0.9812450425317147,400,1,24,0,0.46805305820909526,1,0.34820224761709206,-0.20679364850592966,0.6033068998587674,273,0,2,2
-0.011798280040873528,210,1,14,2,-0.3751809476870897,1,0.23383456377633166,-0.20679364850592966,0.31994972702386953,57,1,0,0
-0.9182071924775342,2061,1,7,1,0.5242686586021742,1,0.019395156574906015,-0.20679364850592966,0.8284152693523399,277,0,0,0
-0.5417958563116201,1267,1,4,2,-0.9935525520109587,3,-1.267241286633648,-0.20679364850592966,-0.9765079242441838,225,1,1,1
0.46263006101906823,1214,1,7,0,-0.8811213512248006,0,0.2481305242564267,-0.20679364850592966,2.188126639188511,241,1,2,2
-0.5692721366069748,208,1,5,2,-0.09410294572169474,0,-0.7811786303104165,-0.20679364850592966,-0.9683698090137337,348,1,1,1
0.7507198877068969,1904,1,23,0,-0.15031854611477374,1,0.11946687993557131,-0.20679364850592966,-0.794482336797635,311,1,1,1
-0.6021957093798377,249,1,7,2,1.3675026644983592,0,0.0479870775350961,3.1124756489183207,0.8307946552798314,104,0,2,2
0.2634784184294206,1351,0,37,1,-1.0497681524040376,3,0.8342649039403235,-0.20679364850592966,-0.8827298635782376,134,1,1,1
-0.45039097373305814,1676,1,29,0,1.3112870641052803,0,1.5347669674649809,-0.20679364850592966,1.7199850219480335,344,0,2,2
1.1281932746074195,1906,1,6,0,-1.2184149535832747,3,0.37679416857728215,-0.20679364850592966,-1.1607693139846686,306,1,1,1
0.5798667582393976,1305,1,2,1,0.6366998593883323,2,0.648417417699088,-0.20679364850592966,0.07902920988499579,192,0,2,2
1.6829948744864416,899,1,31,2,0.7491310601744903,2,1.591950809385361,-0.20679364850592966,-0.8206248140785644,199,0,2,2
1.973551399654651,571,0,28,2,-0.4313965480801687,0,-0.8669543931909868,-0.20679364850592966,1.8013405343179711,214,1,0,0
0.7800461918625372,635,1,7,0,1.3675026644983592,2,0.20524264281614157,-0.20679364850592966,-0.10786796512861496,196,0,0,0
-0.6421082611804465,1680,1,33,0,-0.8249057508317217,1,0.2481305242564267,-0.20679364850592966,-1.1922833575566478,347,1,1,1
1.1480296415538167,1712,1,10,0,1.9858742688222282,2,-0.623923065029371,-0.20679364850592966,-0.1924438532797266,183,0,0,0
